max_nesting_depth,avg_nesting_depth,auto_count,nullptr_count,template_declaration_count,lambda_count,range_for_count,traditional_for_count,constexpr_count,consteval_count,constinit_count,noexcept_count,structured_binding_count,enum_class_count,override_count,virtual_count,using_alias_count,move_semantics_count,emplace_count,modern_algorithm_count,concept_count,requires_clause_count,if_statement_count,init_if_count,modern_cpp_total,modern_cpp_ratio,new_expression_count,delete_expression_count,smart_ptr_count,smart_ptr_variety,raii_memory_ratio,deleted_function_count,defaulted_function_count,total_include_count,bits_stdc_present,specific_header_count,unique_headers,specific_header_ratio,binary_op_total,binary_op_spaced,binary_op_unspaced,binary_op_mixed,binary_op_spacing_rate,binary_op_nospace_rate,comma_total,comma_spaced,comma_space_rate,decl_spacing_total,decl_spacing_consistency,single_char_var_count,unique_identifier_count,avg_identifier_length,snake_case_count,camel_case_count,pascal_case_count,upper_snake_case_count,naming_consistency,naming_style_uniform,func_naming_consistency,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,dead_code_count,interleaved_comment_count,comment_line_count,comment_line_ratio,function_count,class_count,namespace_count,template_count,try_catch_count,catch_count,throw_count,error_handling_present,raii_guard_count,raii_type_variety,const_ref_count,const_method_count,static_assert_count,return_statement_count,ternary_count,goto_count,using_namespace_std,large_array_count,large_array_max_size,define_macro_count,define_shortcut_count,ios_sync_present,cin_tie_present,freopen_present,void_main,competitive_pattern_count,global_var_count,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consecutive_blank_lines,tab_indent_lines,space_indent_lines,mixed_indent,indent_width_mode,indent_inconsistency_count,indent_inconsistency_ratio,trailing_whitespace_ratio,brace_same_line_count,brace_next_line_count,brace_style_consistency,cyclomatic_branch_count,avg_cyclomatic_per_function,leaf_nesting_mean,halstead_unique_operators,halstead_unique_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs_estimate,maintainability_index,ast_node_count,ast_error_count,range_for_ratio,ast_error_ratio,code_density,_file,_path,_label,_chars
3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,1,1,0,0,1.0,0.0,5,4,0.8,6,0.3333333333333333,0,15,5.074074074074074,0,4,0,0,1.0,True,1.0,1,0.0,1.0,85.0,0.0,0,0,4,0.12121212121212122,2,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,True,1,0,36,586,15.305555555555555,13.965869994073339,56,16.696969696969695,13.767517433139828,0.8245518607869589,0.08333333333333333,1,0,23,False,2,0,0.0,0.0,0,5,1.0,3,1.5,1.8,3,20,4,34,23,38,171.9,2.55,438.33,0.0573,100.0,180,0,0.0,0.0,0.9166666666666666,fVYhYPVv.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\fVYhYPVv.cpp,0,586
5,2.45,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,1,1,0,0,0.0,0,0,1,False,1,1,1.0,56,56,0,0,1.0,0.0,18,18,1.0,24,0.4166666666666667,82,17,3.5555555555555554,0,0,6,0,1.0,True,0.0,11,0.0,0.36363636363636365,29.363636363636363,23.511207104360512,0,7,14,0.109375,7,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,True,0,0,0,0,False,False,False,False,1,0,139,3326,22.93525179856115,18.994209126264796,83,24.90625,18.51200518413659,0.7432674603417452,0.07913669064748201,1,0,101,False,2,0,0.0,0.04316546762589928,0,13,1.0,13,1.8571428571428572,2.45,15,43,79,194,58,273,1599.23,33.84,54113.44,0.5331,75.56,985,0,0.0,0.0,0.920863309352518,fr3GPN7S.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\fr3GPN7S.cpp,0,3326
3,1.8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,10,10,0,0,1.0,0.0,11,11,1.0,10,0.5,40,8,2.4833333333333334,0,0,1,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.07547169811320754,4,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,1,0,False,False,False,False,0,0,59,976,15.559322033898304,15.149281111142857,68,17.32075471698113,14.999086242489827,0.8659603168322014,0.1016949152542373,1,0,35,False,2,0,0.0,0.0,0,9,1.0,6,1.5,1.8,6,20,15,75,26,90,423.04,11.25,4759.2,0.141,94.5,384,0,0.0,0.0,0.8983050847457628,gnauKWER.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gnauKWER.cpp,0,976
2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,3,3,0,0,1.0,0.0,4,4,1.0,6,0.5,16,4,2.1818181818181817,0,0,0,0,1.0,True,0.0,2,0.0,0.5,203.5,118.5,0,1,20,0.5555555555555556,1,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,47,754,15.063829787234043,15.555534357987092,58,19.666666666666668,15.012957366518059,0.7633707135517657,0.23404255319148937,3,0,29,False,2,4,0.13793103448275862,0.0,1,2,0.6666666666666666,1,1.0,1.5,6,13,8,29,19,37,157.17,6.69,1051.85,0.0524,100.0,138,0,0.0,0.0,0.7659574468085106,gGwAsR2H.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gGwAsR2H.cpp,0,754
3,1.8333333333333333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,12,12,0,0,1.0,0.0,10,10,1.0,14,0.5,38,9,2.7142857142857144,0,0,1,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.06349206349206349,4,0,0,0,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,1,0,False,False,False,False,0,0,71,1113,14.690140845070422,14.122793033913448,68,16.428571428571427,14.056252391463275,0.8555979716542864,0.11267605633802817,3,0,45,False,2,0,0.0,0.04225352112676056,0,10,1.0,7,1.75,1.8333333333333333,10,22,18,82,32,100,500.0,18.64,9318.18,0.1667,88.98,420,0,0.0,0.0,0.8873239436619719,gL3cH0Zm.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gL3cH0Zm.cpp,0,1113
5,2.1538461538461537,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,18,18,0,0,1.0,0.0,13,13,1.0,14,0.5,61,10,2.2588235294117647,0,0,2,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.06060606060606061,5,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,1,0,False,False,False,False,0,0,74,1240,15.77027027027027,15.224045079268606,68,17.681818181818183,15.035472290461819,0.8503351938050385,0.10810810810810811,1,0,45,False,2,0,0.0,0.0,0,12,1.0,8,1.6,2.1538461538461537,12,24,26,104,36,130,672.09,26.0,17474.35,0.224,86.04,501,0,0.0,0.0,0.8918918918918919,g6qBorkb.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\g6qBorkb.cpp,0,1240
4,2.1363636363636362,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,22,22,0,0,1.0,0.0,22,22,1.0,30,0.5,78,17,3.671875,1,0,9,0,0.9,False,0.0,9,0.0,0.5555555555555556,39.55555555555556,33.77741227872428,1,6,13,0.125,7,0,0,0,0,0,0,False,0,0,0,0,0,5,0,0,False,0,0,1,0,False,False,False,False,0,0,115,2390,19.791304347826088,19.291582148101224,74,21.884615384615383,19.123740628373465,0.8738440357429,0.09565217391304348,1,0,78,False,2,0,0.0,0.008695652173913044,0,20,1.0,15,2.142857142857143,2.1363636363636362,11,30,34,153,41,187,1001.86,28.05,28102.24,0.334,82.42,737,0,0.0,0.0,0.9043478260869565,gfAOqDqz.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gfAOqDqz.cpp,0,2390
4,2.25,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,26,26,0,0,1.0,0.0,23,21,0.9130434782608695,26,0.5,56,12,3.3257575757575757,0,0,5,0,1.0,True,0.0,4,0.0,1.0,51.5,40.26474885057648,0,2,7,0.07446808510638298,5,0,0,0,0,0,0,False,0,0,0,0,0,5,1,0,False,0,0,1,0,False,False,False,False,0,0,105,2184,19.80952380952381,19.76678080980225,109,22.127659574468087,19.625338616161606,0.8869143413073033,0.10476190476190476,1,0,73,False,2,0,0.0,0.17142857142857143,0,18,1.0,16,3.2,2.25,10,28,40,163,38,203,1065.33,29.11,31008.69,0.3551,77.98,772,0,0.0,0.0,0.8952380952380953,gQk0wZMp.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gQk0wZMp.cpp,0,2184
2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,False,0,0,0.0,1,1,0,0,1.0,0.0,0,0,0.0,2,0.5,7,3,2.923076923076923,0,2,1,0,0.6666666666666666,False,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.3076923076923077,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,14,235,15.857142857142858,16.092842876158787,56,17.076923076923077,16.064588569806567,0.9407191504841683,0.07142857142857142,1,0,8,False,2,0,0.0,0.0,0,2,1.0,1,1.0,1.5,4,7,7,15,11,22,76.11,4.29,326.17,0.0254,100.0,65,0,0.0,0.0,0.9285714285714286,gkJEUzqN.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gkJEUzqN.cpp,0,235
3,2.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,29,29,0,0,1.0,0.0,11,11,1.0,14,0.5,63,9,2.6853932584269664,0,0,1,0,1.0,True,0.0,3,0.0,0.6666666666666666,33.333333333333336,36.53613127971938,0,2,6,0.09523809523809523,4,0,0,0,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,1,0,False,False,False,False,0,0,69,1346,18.52173913043478,20.445479777990954,93,20.285714285714285,20.543742392123274,1.0127196953863586,0.08695652173913043,1,0,45,False,2,0,0.0,0.0,0,9,1.0,8,2.0,2.0,11,20,37,111,31,148,733.22,30.52,22381.57,0.2444,90.74,538,0,0.0,0.0,0.9130434782608695,gr0HPdWG.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gr0HPdWG.cpp,0,1346
1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,10,8,2,0,0.8,0.2,3,3,1.0,10,0.5,12,8,3.5483870967741935,0,2,0,0,1.0,True,1.0,1,0.0,1.0,85.0,0.0,0,0,4,0.13333333333333333,3,0,0,0,0,0,0,False,0,0,0,0,0,5,0,0,False,0,0,0,0,False,False,False,False,0,2,37,567,14.35135135135135,15.212399310051127,56,17.7,15.038062818506024,0.8496080688421482,0.1891891891891892,1,0,15,False,2,0,0.0,0.0,0,3,1.0,2,0.6666666666666666,1.0,5,16,11,45,21,56,245.97,7.03,1729.47,0.082,100.0,230,0,0.0,0.0,0.8108108108108109,gvdTIE1Z.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\gvdTIE1Z.cpp,0,567
3,2.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,29,29,0,0,1.0,0.0,11,11,1.0,14,0.5,69,9,2.3157894736842106,0,0,1,0,1.0,True,0.0,4,0.0,0.5,44.5,37.08436328157732,0,2,9,0.13636363636363635,4,0,0,0,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,1,0,False,False,False,False,0,0,72,1373,18.083333333333332,19.408438886216484,93,19.727272727272727,19.45511185808163,0.9862038269073637,0.08333333333333333,1,0,45,False,2,0,0.0,0.0,0,9,1.0,8,2.0,2.0,12,20,37,117,32,154,770.0,35.1,27027.0,0.2567,93.8,557,0,0.0,0.0,0.9166666666666666,hAbbnMac.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hAbbnMac.cpp,0,1373
4,2.1818181818181817,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,27,27,0,0,1.0,0.0,20,18,0.9,30,0.5,56,14,3.3777777777777778,0,0,4,0,1.0,True,0.0,4,0.0,1.0,51.5,40.26474885057648,0,2,7,0.06862745098039216,5,0,0,0,0,0,0,False,0,0,0,0,0,3,1,0,False,0,0,1,0,False,False,False,False,0,0,113,2245,18.876106194690266,19.669900973500265,109,20.91176470588235,19.64843103109895,0.9395874192086701,0.09734513274336283,1,0,81,False,2,0,0.0,0.017699115044247787,0,20,1.0,18,3.6,2.1818181818181817,11,29,44,167,40,211,1122.93,31.67,35565.8,0.3743,75.15,791,0,0.0,0.0,0.9026548672566371,hAvMGKKm.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hAvMGKKm.cpp,0,2245
3,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,0,0,4,False,0,0,0.0,6,6,0,0,1.0,0.0,4,4,1.0,10,0.5,21,6,3.057142857142857,0,0,0,0,1.0,True,0.0,3,0.0,0.3333333333333333,32.333333333333336,37.2409571424915,0,0,6,0.13953488372093023,3,0,0,0,0,0,0,False,0,0,0,0,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,49,692,13.142857142857142,11.563489339913179,56,14.976744186046512,11.176154790951287,0.7462339379051325,0.12244897959183673,2,0,28,False,2,0,0.0,0.0,0,6,1.0,3,1.0,1.6666666666666667,6,14,12,44,20,56,242.03,9.43,2281.98,0.0807,100.0,211,0,0.0,0.0,0.8775510204081632,hDSlsjEK.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hDSlsjEK.cpp,0,692
3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,7,7,0,0,1.0,0.0,3,2,0.6666666666666666,4,0.5,14,4,2.4761904761904763,0,0,0,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.125,1,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,36,566,14.75,13.919161453031412,56,16.59375,13.688177780022437,0.8248996025625575,0.1111111111111111,1,0,25,False,2,2,0.08,0.0,0,4,1.0,5,5.0,2.2,6,14,10,33,20,43,185.84,7.07,1314.17,0.0619,100.0,177,0,0.0,0.0,0.8888888888888888,hFIPSJXL.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hFIPSJXL.cpp,0,566
5,2.3333333333333335,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,14,14,0,0,1.0,0.0,16,16,1.0,22,0.5,47,12,3.097826086956522,0,0,1,0,1.0,True,0.0,9,0.0,0.6666666666666666,35.666666666666664,19.988885800753266,0,6,12,0.15584415584415584,4,0,0,0,0,0,0,False,0,0,0,0,0,3,0,0,False,0,0,1,0,False,False,False,False,0,0,84,1881,21.404761904761905,22.09617454912084,83,23.350649350649352,22.072352238594277,0.9452564640554835,0.08333333333333333,1,0,59,False,2,0,0.0,0.0,0,9,1.0,10,2.5,2.3333333333333335,9,26,25,113,35,138,707.84,19.56,13843.74,0.2359,92.91,548,0,0.0,0.0,0.9166666666666666,h5jtBCBu.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\h5jtBCBu.cpp,0,1881
2,1.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,0,False,0,0,0.0,3,3,0,0,1.0,0.0,3,3,1.0,2,0.0,18,4,2.6153846153846154,0,2,2,0,0.5,False,0.0,3,0.0,1.0,63.666666666666664,15.4344492037203,0,1,6,0.3,1,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,22,496,21.59090909090909,23.47079247007978,74,23.35,23.881530520467066,1.022763619720217,0.09090909090909091,1,0,15,False,2,0,0.0,0.09090909090909091,0,1,1.0,3,3.0,1.6666666666666667,5,10,12,30,15,42,164.09,7.5,1230.67,0.0547,100.0,125,0,0.0,0.0,0.9090909090909091,hMEGfwO2.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hMEGfwO2.cpp,0,496
3,1.8571428571428572,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,14,14,0,0,1.0,0.0,11,11,1.0,18,0.5,47,11,2.960526315789474,0,0,2,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.056338028169014086,5,0,0,0,0,0,0,False,0,0,0,0,0,4,0,0,False,0,0,1,0,False,False,False,False,0,0,78,1254,15.08974358974359,14.495963980678402,68,16.577464788732396,14.359236093133143,0.8661901126698837,0.08974358974358974,1,0,50,False,2,0,0.0,0.0,0,13,1.0,9,1.8,1.8571428571428572,9,22,22,96,31,118,584.6,19.64,11479.32,0.1949,84.72,474,0,0.0,0.0,0.9102564102564102,hZmUIfG5.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hZmUIfG5.cpp,0,1254
4,1.9166666666666667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,13,13,0,0,1.0,0.0,13,13,1.0,14,0.5,57,10,2.271604938271605,0,0,2,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.06349206349206349,5,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,1,0,False,False,False,False,0,0,70,1141,15.314285714285715,14.56761854951185,68,16.952380952380953,14.447967475473348,0.85226774433972,0.1,1,0,42,False,2,0,0.0,0.014285714285714285,0,11,1.0,7,1.4,1.9166666666666667,9,23,21,96,32,117,585.0,18.78,10987.83,0.195,88.16,467,0,0.0,0.0,0.9,hVc4kaJd.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hVc4kaJd.cpp,0,1141
4,2.176470588235294,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,23,23,0,0,1.0,0.0,18,16,0.8888888888888888,22,0.5,39,12,3.423076923076923,0,0,3,0,1.0,True,0.0,4,0.0,1.0,51.5,40.26474885057648,0,2,7,0.08433734939759036,4,0,0,0,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,1,0,False,False,False,False,0,0,93,1892,19.35483870967742,19.92223870117158,109,21.686746987951807,19.85303091232834,0.9154453142906956,0.10752688172043011,1,0,65,False,2,0,0.0,0.0,0,14,1.0,12,3.0,2.176470588235294,10,29,33,133,39,166,877.38,22.93,20119.16,0.2925,83.16,644,0,0.0,0.0,0.8924731182795699,hIOFdiFQ.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hIOFdiFQ.cpp,0,1892
5,2.5238095238095237,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,43,43,0,0,1.0,0.0,27,25,0.9259259259259259,32,0.5,60,17,3.4683544303797467,0,0,6,0,1.0,True,0.0,6,0.0,1.0,101.0,94.4810386620864,0,2,21,0.1810344827586207,5,0,0,0,0,0,0,False,0,0,0,0,0,4,0,0,False,0,0,1,0,False,False,False,False,0,0,129,3047,22.627906976744185,24.541080814773377,137,25.163793103448278,24.615997029377002,0.9782307829420117,0.10077519379844961,1,0,82,False,2,0,0.0,0.007751937984496124,0,19,1.0,18,3.6,2.5238095238095237,13,35,63,195,48,258,1440.92,36.21,52181.9,0.4803,82.65,898,0,0.0,0.0,0.8992248062015504,hp72WrZ4.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hp72WrZ4.cpp,0,3047
3,1.9523809523809523,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,35,35,0,0,1.0,0.0,35,30,0.8571428571428571,24,0.5,70,15,3.5792682926829267,0,0,5,0,1.0,True,0.0,9,0.0,0.6666666666666666,26.555555555555557,34.92248912826204,0,4,12,0.11428571428571428,7,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,1,0,False,False,False,False,0,0,121,2510,19.75206611570248,20.637477339485496,109,22.761904761904763,20.54983434507387,0.9028169900555465,0.1322314049586777,1,0,76,False,2,0,0.0,0.0,0,18,1.0,14,2.0,1.9523809523809523,9,34,53,197,43,250,1356.57,26.07,35370.47,0.4522,79.89,918,0,0.0,0.0,0.8677685950413223,hhxB6ZC4.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hhxB6ZC4.cpp,0,2510
3,1.8333333333333333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,13,13,0,0,1.0,0.0,10,10,1.0,14,0.5,41,9,2.727272727272727,0,0,1,0,1.0,True,0.0,1,0.0,1.0,85.0,0.0,0,0,4,0.06349206349206349,4,0,0,0,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,1,0,False,False,False,False,0,0,71,1121,14.80281690140845,14.262745442516465,68,16.555555555555557,14.199013801857026,0.8576585517900216,0.11267605633802817,3,0,45,False,2,0,0.0,0.028169014084507043,0,10,1.0,7,1.75,1.8333333333333333,10,21,19,84,31,103,510.28,20.0,10205.64,0.1701,88.88,428,0,0.0,0.0,0.8873239436619719,hUBW1Fu6.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hUBW1Fu6.cpp,0,1121
3,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,6,6,0,0,1.0,0.0,2,2,1.0,10,0.5,6,8,6.551724137931035,1,0,3,0,0.75,False,0.0,4,0.0,0.75,41.0,27.865749586185547,0,2,7,0.15555555555555556,1,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,53,1065,19.11320754716981,20.566193525461525,86,22.42222222222222,20.623060327796907,0.9197598758680484,0.1509433962264151,2,0,38,False,2,0,0.0,0.018867924528301886,0,4,1.0,5,5.0,2.3333333333333335,7,19,11,45,26,56,263.22,8.29,2181.99,0.0877,100.0,238,0,0.0,0.0,0.8490566037735849,iIATtpAW.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\iIATtpAW.cpp,0,1065
2,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,2,False,0,0,0.0,10,10,0,0,1.0,0.0,9,9,1.0,6,0.5,28,8,3.3043478260869565,0,1,0,0,1.0,True,1.0,4,0.0,0.25,28.0,32.96209944769902,0,3,7,0.1891891891891892,4,0,0,0,0,0,0,False,0,0,0,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,46,775,15.869565217391305,17.328800725773636,56,19.486486486486488,17.481452134657,0.8971064202251166,0.1956521739130435,3,0,21,False,2,0,0.0,0.043478260869565216,0,2,1.0,3,0.75,1.2,8,19,13,60,27,73,347.11,12.63,4384.51,0.1157,100.0,277,0,0.0,0.0,0.8043478260869565,iTQlH1uh.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\iTQlH1uh.cpp,0,775
4,2.25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,22,22,0,0,1.0,0.0,19,14,0.7368421052631579,20,0.5,42,11,3.2115384615384617,0,0,3,0,1.0,True,0.0,4,0.0,1.0,51.5,40.26474885057648,0,2,7,0.08860759493670886,4,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,1,0,False,False,False,False,0,0,90,1821,19.244444444444444,19.29842314290132,109,21.924050632911392,19.11906209757966,0.8720588370143149,0.12222222222222222,1,0,61,False,2,0,0.0,0.2111111111111111,0,14,1.0,12,3.0,2.25,9,26,35,132,35,167,856.59,22.85,19569.79,0.2855,84.59,624,0,0.0,0.0,0.8777777777777778,hsEYlO8x.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hsEYlO8x.cpp,0,1821
4,2.3181818181818183,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,0,0,0,0,0.0,0,0,3,False,0,0,0.0,27,27,0,0,1.0,0.0,19,17,0.8947368421052632,22,0.5,47,13,3.398230088495575,0,0,4,0,1.0,True,0.0,4,0.0,1.0,51.5,40.26474885057648,0,2,7,0.06862745098039216,5,0,0,0,0,0,0,False,0,0,0,0,0,5,0,0,False,0,0,1,0,False,False,False,False,0,0,111,2185,18.693693693693692,18.428235676277065,109,20.34313725490196,18.330567579993005,0.9010688641731501,0.08108108108108109,1,0,81,False,2,0,0.0,0.018018018018018018,0,20,1.0,17,3.4,2.3181818181818183,10,30,39,150,40,189,1005.84,25.0,25146.11,0.3353,75.95,731,0,0.0,0.0,0.918918918918919,hw9D21ld.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\human\hw9D21ld.cpp,0,2185
